time_utc,date_utc,hour_utc,split,source_file,pv_raw_kw,pv_clean_kw,wind_raw_kw,wind_clean_kw,load_kw,critical_load_kw,noncritical_load_kw,spot_price_nok_per_kwh,buy_price_nok_per_kwh,sell_price_nok_per_kwh
2021-01-30 11:00:00,2021-01-30,11,oos,train,0.5467500000000001,0.5467500000000001,2.68,2.68,26.86243333,8.8646029989,17.997830331099998,0.5505099999999999,0.60051,0.480408
2021-01-30 12:00:00,2021-01-30,12,oos,train,0.776,0.776,2.89,2.89,25.45582667,8.400422801100001,17.055403868899997,0.5230199999999999,0.57302,0.458416
2021-01-30 13:00:00,2021-01-30,13,oos,train,0.0,0.0,-0.34,0.0,28.17196,9.2967468,18.875213199999997,0.49604,0.54604,0.436832
2021-01-30 14:00:00,2021-01-30,14,oos,train,0.0,0.0,-0.4,0.0,27.52790667,9.0842092011,18.443697468899998,0.49666,0.54666,0.43732800000000005
2021-01-30 15:00:00,2021-01-30,15,oos,train,0.0,0.0,-0.42,0.0,28.37117333,9.3624871989,19.0086861311,0.5305599999999999,0.58056,0.46444799999999997
2021-01-30 16:00:00,2021-01-30,16,oos,train,0.0,0.0,-0.38,0.0,24.1736,7.977288000000001,16.196312,0.53873,0.5887300000000001,0.47098400000000007
2021-01-30 17:00:00,2021-01-30,17,oos,train,0.0,0.0,2.52,2.52,24.87632444,8.2091870652,16.6671373748,0.54214,0.59214,0.473712
2021-01-30 18:00:00,2021-01-30,18,oos,train,0.0,0.0,4.13,4.13,49.24431111,16.2506226663,32.993688443699995,0.5365599999999999,0.58656,0.469248
2021-01-30 19:00:00,2021-01-30,19,oos,train,0.0,0.0,0.62,0.62,34.07240444,11.243893465200001,22.828510974799997,0.54555,0.59555,0.47644000000000003
2021-01-30 20:00:00,2021-01-30,20,oos,train,0.0,0.0,-0.43,0.0,29.14640444,9.618313465200002,19.528090974799998,0.48539,0.53539,0.428312
2021-01-30 21:00:00,2021-01-30,21,oos,train,0.0,0.0,0.5,0.5,26.05492889,8.5981265337,17.4568023563,0.4856,0.5356,0.42847999999999997
2021-01-30 22:00:00,2021-01-30,22,oos,train,0.0,0.0,1.71,1.71,22.06666444,7.2819992652000005,14.784665174799999,0.43723,0.48723,0.389784
2021-01-30 23:00:00,2021-01-30,23,oos,train,0.0,0.0,3.81,3.81,22.43928889,7.404965333700001,15.034323556299999,0.43715,0.48714999999999997,0.38972
2021-01-31 00:00:00,2021-01-31,0,oos,train,0.0,0.0,-0.42,0.0,24.66315778,8.1388420674,16.524315712599996,0.42572,0.47572,0.380576
2021-01-31 01:00:00,2021-01-31,1,oos,train,0.0,0.0,-0.47,0.0,23.82827778,7.863331667400001,15.964946112599998,0.42084,0.47084,0.376672
2021-01-31 02:00:00,2021-01-31,2,oos,train,0.0,0.0,1.02,1.02,23.91432667,7.891727801100001,16.022598868899998,0.41035,0.46035,0.36828
2021-01-31 03:00:00,2021-01-31,3,oos,train,0.0,0.0,1.52,1.52,25.59928889,8.447765333700001,17.1515235563,0.41087,0.46087,0.368696
2021-01-31 04:00:00,2021-01-31,4,oos,train,0.0,0.0,1.28,1.28,24.18974889,7.982617133700001,16.207131756299997,0.42198,0.47198,0.37758400000000003
2021-01-31 05:00:00,2021-01-31,5,oos,train,0.0,0.0,14.28,14.28,21.46322889,7.082865533700001,14.380363356299998,0.42406,0.47406,0.37924800000000003
2021-01-31 06:00:00,2021-01-31,6,oos,train,0.0,0.0,7.29,7.29,20.58191556,6.7920321348,13.789883425199998,0.42894,0.47894,0.383152
2021-01-31 07:00:00,2021-01-31,7,oos,train,0.0,0.0,9.22,9.22,25.66333333,8.468899998900001,17.194433331099997,0.46592,0.51592,0.41273600000000005
2021-01-31 08:00:00,2021-01-31,8,oos,train,0.0,0.0,11.22,11.22,33.68431556,11.1158241348,22.568491425199998,0.51059,0.56059,0.44847200000000004
2021-01-31 09:00:00,2021-01-31,9,oos,train,0.0,0.0,0.86,0.86,25.72413333,8.488963998900001,17.2351693311,0.52701,0.57701,0.461608
2021-01-31 10:00:00,2021-01-31,10,oos,train,0.0009167,0.0009167,2.15,2.15,31.33194667,10.339542401100001,20.9924042689,0.53127,0.5812700000000001,0.4650160000000001
2021-01-31 11:00:00,2021-01-31,11,oos,train,3.8631667,3.8631667,3.59,3.59,28.96613333,9.558823998900001,19.4073093311,0.52327,0.5732700000000001,0.4586160000000001
2021-01-31 12:00:00,2021-01-31,12,oos,train,11.41425,11.41425,16.43,16.43,30.89578667,10.195609601100001,20.700177068899997,0.48234,0.53234,0.42587200000000003
2021-01-31 13:00:00,2021-01-31,13,oos,train,0.5271665999999999,0.5271665999999999,6.63,6.63,29.25057556,9.652689934800001,19.5978856252,0.47735,0.52735,0.42188000000000003
2021-01-31 14:00:00,2021-01-31,14,oos,train,0.4583334,0.4583334,29.04,29.04,29.42145333,9.7090795989,19.712373731099998,0.49782,0.54782,0.438256
2021-01-31 15:00:00,2021-01-31,15,oos,train,0.0,0.0,18.02,18.02,32.32135556,10.6660473348,21.6553082252,0.54976,0.5997600000000001,0.47980800000000007
2021-01-31 16:00:00,2021-01-31,16,oos,train,0.0,0.0,5.83,5.83,28.82628222,9.5126731326,19.313609087399996,0.66964,0.7196400000000001,0.5757120000000001
2021-01-31 17:00:00,2021-01-31,17,oos,train,0.0,0.0,16.53,16.53,32.78185778,10.8180130674,21.9638447126,0.66362,0.71362,0.5708960000000001
2021-01-31 18:00:00,2021-01-31,18,oos,train,0.0,0.0,10.13,10.13,40.61153778,13.401807467400001,27.209730312599998,0.6477200000000001,0.6977200000000001,0.5581760000000001
2021-01-31 19:00:00,2021-01-31,19,oos,train,0.0,0.0,21.98,21.98,44.42265778,14.659477067400001,29.763180712599997,0.6024299999999999,0.65243,0.521944
2021-01-31 20:00:00,2021-01-31,20,oos,train,0.0,0.0,9.6,9.6,45.16770667,14.9053432011,30.2623634689,0.53335,0.58335,0.46668000000000004
2021-01-31 21:00:00,2021-01-31,21,oos,train,0.0,0.0,22.61,22.61,32.47619778,10.717145267400001,21.759052512599997,0.51195,0.5619500000000001,0.44956000000000007
2021-01-31 22:00:00,2021-01-31,22,oos,train,0.0,0.0,21.7,21.7,28.56179111,9.425391066300001,19.1364000437,0.47122,0.52122,0.416976
2021-01-31 23:00:00,2021-01-31,23,oos,train,0.0,0.0,20.07,20.07,27.14885778,8.9591230674,18.189734712599996,0.44203,0.49202999999999997,0.393624
2021-02-01 00:00:00,2021-02-01,0,oos,test,0.0,0.0,29.02,29.02,37.731253335000005,12.451313600550002,25.27993973445,0.42572,0.47572,0.380576
2021-02-01 01:00:00,2021-02-01,1,oos,test,0.0,0.0,27.09,27.09,39.28893333,12.9653479989,26.323585331099995,0.42531,0.47531,0.38024800000000003
2021-02-01 02:00:00,2021-02-01,2,oos,test,0.0,0.0,40.56,40.56,37.472486669999995,12.3659206011,25.106566068899994,0.41575,0.46575,0.37260000000000004
2021-02-01 03:00:00,2021-02-01,3,oos,test,0.0,0.0,37.72,37.72,37.343326665,12.32329779945,25.020028865549996,0.42344,0.47343999999999997,0.378752
2021-02-01 04:00:00,2021-02-01,4,oos,test,0.0,0.0,47.98,47.98,38.38646334,12.6675329022,25.718930437799997,0.50187,0.5518700000000001,0.4414960000000001
2021-02-01 05:00:00,2021-02-01,5,oos,test,0.0,0.0,57.48,57.48,40.32942333,13.3087096989,27.020713631099994,0.6172799999999999,0.66728,0.533824
2021-02-01 06:00:00,2021-02-01,6,oos,test,0.0,0.0,62.59,62.59,45.685833329999994,15.076324998899999,30.609508331099992,0.89559,0.94559,0.756472
2021-02-01 07:00:00,2021-02-01,7,oos,test,0.0,0.0,80.62,80.62,45.15312666,14.9005317978,30.252594862199995,2.07708,2.12708,1.701664
2021-02-01 08:00:00,2021-02-01,8,oos,test,1.0718333,1.0718333,87.56,87.56,51.12702666,16.8719187978,34.25510786219999,1.72231,1.77231,1.4178480000000002
2021-02-01 09:00:00,2021-02-01,9,oos,test,7.0032499,7.0032499,67.9,67.9,49.20076000499999,16.236250801649998,32.96450920334999,1.30417,1.35417,1.083336
2021-02-01 10:00:00,2021-02-01,10,oos,test,11.5821665,11.5821665,82.64,82.64,46.328563335,15.288425900550001,31.040137434449996,0.6979,0.7479,0.5983200000000001
2021-02-01 11:00:00,2021-02-01,11,oos,test,15.3678335,15.3678335,61.96,61.96,34.394233334999996,11.350097000549999,23.044136334449995,0.6860599999999999,0.7360599999999999,0.5888479999999999
2021-02-01 12:00:00,2021-02-01,12,oos,test,23.2015,23.2015,29.88,29.88,34.71581667,11.456219501100001,23.259597168899997,0.68928,0.73928,0.5914240000000001
2021-02-01 13:00:00,2021-02-01,13,oos,test,16.808833,16.808833,27.85,27.85,44.540299995,14.69829899835,29.842000996649997,0.81498,0.8649800000000001,0.6919840000000002
2021-02-01 14:00:00,2021-02-01,14,oos,test,6.199250000000001,6.199250000000001,26.26,26.26,48.024946665,15.848232399450001,32.17671426555,0.89424,0.9442400000000001,0.7553920000000001
2021-02-01 15:00:00,2021-02-01,15,oos,test,0.0123,0.0123,46.63,46.63,49.473613335,16.326292400550003,33.14732093445,1.4546,1.5046,1.20368
2021-02-01 16:00:00,2021-02-01,16,oos,test,0.0,0.0,50.29,50.29,46.163779995,15.23404739835,30.929732596649995,2.07708,2.12708,1.701664
2021-02-01 17:00:00,2021-02-01,17,oos,test,0.0,0.0,47.62,47.62,36.91919334,12.1833338022,24.735859537799996,1.23654,1.28654,1.0292320000000001
2021-02-01 18:00:00,2021-02-01,18,oos,test,0.0,0.0,50.86,50.86,49.790800004999994,16.43096400165,33.35983600334999,0.7320800000000001,0.7820800000000001,0.6256640000000001
2021-02-01 19:00:00,2021-02-01,19,oos,test,0.0,0.0,55.65,55.65,82.21989332999999,27.1325647989,55.087328531099985,0.6471,0.6971,0.5576800000000001
2021-02-01 20:00:00,2021-02-01,20,oos,test,0.0,0.0,45.14,45.14,47.83752,15.7863816,32.05113839999999,0.5855,0.6355000000000001,0.5084000000000001
2021-02-01 21:00:00,2021-02-01,21,oos,test,0.0,0.0,49.33,49.33,54.05682666,17.8387527978,36.218073862199994,0.57396,0.6239600000000001,0.49916800000000006
2021-02-01 22:00:00,2021-02-01,22,oos,test,0.0,0.0,40.74,40.74,40.76112333,13.4511706989,27.309952631099996,0.51319,0.5631900000000001,0.45055200000000006
2021-02-01 23:00:00,2021-02-01,23,oos,test,0.0,0.0,39.19,39.19,33.169923329999996,10.946074698899999,22.223848631099994,0.47917,0.52917,0.42333600000000005
2021-02-02 00:00:00,2021-02-02,0,oos,test,0.0,0.0,40.53,40.53,33.476673330000004,11.047302198900002,22.4293711311,0.46795,0.51795,0.41436000000000006
2021-02-02 01:00:00,2021-02-02,1,oos,test,0.0,0.0,30.59,30.59,41.724396660000004,13.769050897800001,27.9553457622,0.45279,0.5027900000000001,0.4022320000000001
2021-02-02 02:00:00,2021-02-02,2,oos,test,0.0,0.0,26.38,26.38,39.408966660000004,13.004958997800003,26.4040076622,0.4408399999999999,0.4908399999999999,0.3926719999999999
2021-02-02 03:00:00,2021-02-02,3,oos,test,0.0,0.0,23.64,23.64,40.888093335,13.49307080055,27.395022534449996,0.4568399999999999,0.50684,0.405472
2021-02-02 04:00:00,2021-02-02,4,oos,test,0.0,0.0,30.3,30.3,43.64039334,14.401329802200001,29.2390635378,0.49569,0.54569,0.43655200000000005
2021-02-02 05:00:00,2021-02-02,5,oos,test,0.0,0.0,41.39,41.39,42.20019,13.926062700000001,28.274127299999996,0.6487999999999999,0.6988,0.55904
2021-02-02 06:00:00,2021-02-02,6,oos,test,0.0,0.0,41.39,41.39,38.57160666,12.728630197800001,25.8429764622,1.21013,1.26013,1.0081040000000001
2021-02-02 07:00:00,2021-02-02,7,oos,test,0.0011429,0.0011429,26.4,26.4,50.399353335,16.63178660055,33.76756673445,1.58148,1.63148,1.3051840000000001
2021-02-02 08:00:00,2021-02-02,8,oos,test,2.9463332,2.9463332,28.49,28.49,51.676176659999996,17.0531382978,34.62303836219999,1.24057,1.29057,1.032456
2021-02-02 09:00:00,2021-02-02,9,oos,test,14.41975,14.41975,25.94,25.94,50.373293340000004,16.623186802200003,33.7501065378,1.03957,1.0895700000000001,0.8716560000000002
2021-02-02 10:00:00,2021-02-02,10,oos,test,25.6896665,25.6896665,20.92,20.92,50.565049995,16.68646649835,33.878583496649995,0.69357,0.7435700000000001,0.594856
2021-02-02 11:00:00,2021-02-02,11,oos,test,29.163084,29.163084,19.81,19.81,41.860609995,13.81400129835,28.046608696649994,0.66469,0.71469,0.571752
2021-02-02 12:00:00,2021-02-02,12,oos,test,25.6039165,25.6039165,16.24,16.24,43.09826667,14.2224280011,28.8758386689,0.65004,0.70004,0.560032
2021-02-02 13:00:00,2021-02-02,13,oos,test,14.451583,14.451583,4.66,4.66,45.361033335,14.969141000550001,30.39189233445,0.66926,0.71926,0.575408
2021-02-02 14:00:00,2021-02-02,14,oos,test,2.1948334000000003,2.1948334000000003,13.62,13.62,50.56533666,16.686561097800002,33.8787755622,0.6725800000000001,0.7225800000000001,0.5780640000000001
2021-02-02 15:00:00,2021-02-02,15,oos,test,0.0068181,0.0068181,6.51,6.51,68.03961333000001,22.453072398900005,45.586540931100004,0.81998,0.8699800000000001,0.6959840000000002
2021-02-02 16:00:00,2021-02-02,16,oos,test,0.0,0.0,8.64,8.64,54.188836665,17.88231609945,36.306520565549995,0.92739,0.9773900000000001,0.7819120000000002
2021-02-02 17:00:00,2021-02-02,17,oos,test,0.0,0.0,25.67,25.67,47.931136665,15.817275099449999,32.113861565549996,0.68567,0.73567,0.5885360000000001
2021-02-02 18:00:00,2021-02-02,18,oos,test,0.0,0.0,24.85,24.85,71.43672,23.574117599999997,47.86260239999999,0.62439,0.67439,0.5395120000000001
2021-02-02 19:00:00,2021-02-02,19,oos,test,0.0,0.0,21.83,21.83,88.150186665,29.089561599450004,59.06062506555,0.53173,0.5817300000000001,0.4653840000000001
2021-02-02 20:00:00,2021-02-02,20,oos,test,0.0,0.0,19.53,19.53,54.059129999999996,17.8395129,36.219617099999994,0.50524,0.5552400000000001,0.4441920000000001
2021-02-02 21:00:00,2021-02-02,21,oos,test,0.0,0.0,18.13,18.13,55.64186667,18.3618160011,37.280050668899996,0.48343,0.5334300000000001,0.42674400000000007
2021-02-02 22:00:00,2021-02-02,22,oos,test,0.0,0.0,23.8,23.8,53.030803335,17.500165100550003,35.530638234449995,0.43606,0.48606,0.388848
2021-02-02 23:00:00,2021-02-02,23,oos,test,0.0,0.0,21.59,21.59,45.02801667,14.8592455011,30.168771168899998,0.401,0.451,0.3608
2021-02-03 00:00:00,2021-02-03,0,oos,test,0.0,0.0,24.59,24.59,38.41764666,12.677823397800001,25.739823262199998,0.38898,0.43898,0.351184
2021-02-03 01:00:00,2021-02-03,1,oos,test,0.0,0.0,18.97,18.97,42.23639334,13.9380098022,28.298383537799996,0.38069,0.43068999999999996,0.34455199999999997
2021-02-03 02:00:00,2021-02-03,2,oos,test,0.0,0.0,14.8,14.8,44.267680005,14.608334401650001,29.659345603349998,0.38255,0.43255,0.34604
2021-02-03 03:00:00,2021-02-03,3,oos,test,0.0,0.0,19.53,19.53,42.98289666,14.184355897800002,28.7985407622,0.401,0.451,0.3608
2021-02-03 04:00:00,2021-02-03,4,oos,test,0.0,0.0,16.08,16.08,40.39332,13.329795600000002,27.0635244,0.42733,0.47733,0.381864
2021-02-03 05:00:00,2021-02-03,5,oos,test,0.0,0.0,19.09,19.09,44.53853667,14.6977171011,29.840819568899995,0.46682,0.5168200000000001,0.41345600000000005
2021-02-03 06:00:00,2021-02-03,6,oos,test,0.0,0.0,18.27,18.27,44.570026665,14.70810879945,29.861917865549998,0.51874,0.56874,0.45499200000000006
2021-02-03 07:00:00,2021-02-03,7,oos,test,0.0022857,0.0022857,20.23,20.23,52.092160005000004,17.19041280165,34.90174720335,0.52247,0.57247,0.45797600000000005
2021-02-03 08:00:00,2021-02-03,8,oos,test,4.2485,4.2485,10.4,10.4,55.05141666,18.1669674978,36.8844491622,0.51791,0.56791,0.45432800000000007
2021-02-03 09:00:00,2021-02-03,9,oos,test,17.7849165,17.7849165,11.47,11.47,52.57200333,17.348761098900003,35.223242231099995,0.51719,0.5671900000000001,0.4537520000000001
2021-02-03 10:00:00,2021-02-03,10,oos,test,25.7556665,25.7556665,7.76,7.76,46.342423335,15.29299970055,31.049423634449997,0.52496,0.57496,0.45996800000000004
2021-02-03 11:00:00,2021-02-03,11,oos,test,29.505667000000003,29.505667000000003,4.55,4.55,44.463336659999996,14.672901097799999,29.790435562199995,0.52465,0.57465,0.45972
2021-02-03 12:00:00,2021-02-03,12,oos,test,28.134417,28.134417,-0.58,0.0,45.967639995,15.16932119835,30.798318796649998,0.52144,0.5714400000000001,0.45715200000000006
2021-02-03 13:00:00,2021-02-03,13,oos,test,21.0746665,21.0746665,-0.59,0.0,44.795519999999996,14.782521599999999,30.012998399999994,0.51335,0.56335,0.45068
2021-02-03 14:00:00,2021-02-03,14,oos,test,9.1154167,9.1154167,-0.71,0.0,48.932539995,16.14773819835,32.784801796649994,0.50796,0.55796,0.44636800000000004
2021-02-03 15:00:00,2021-02-03,15,oos,test,0.0443332999999999,0.0443332999999999,-0.64,0.0,57.728833335,19.05051500055,38.67831833445,0.48993,0.53993,0.43194400000000005
2021-02-03 16:00:00,2021-02-03,16,oos,test,0.0,0.0,-0.66,0.0,52.268983335,17.248764500550003,35.02021883445,0.4627699999999999,0.51277,0.41021599999999997
2021-02-03 17:00:00,2021-02-03,17,oos,test,0.0,0.0,-0.69,0.0,44.78777334,14.779965202200001,30.007808137799998,0.45158,0.50158,0.40126400000000007
2021-02-03 18:00:00,2021-02-03,18,oos,test,0.0,0.0,-0.76,0.0,44.90861667,14.819843501100001,30.088773168899998,0.44205,0.49205,0.39364
2021-02-03 19:00:00,2021-02-03,19,oos,test,0.0,0.0,-0.73,0.0,64.70895333,21.3539545989,43.3549987311,0.44039,0.49039,0.392312
2021-02-03 20:00:00,2021-02-03,20,oos,test,0.0,0.0,-0.85,0.0,62.91835333499999,20.763056600549998,42.15529673444999,0.43313,0.48313,0.386504
2021-02-03 21:00:00,2021-02-03,21,oos,test,0.0,0.0,-0.75,0.0,56.343446670000006,18.5933374011,37.7501092689,0.41613,0.46613,0.372904
2021-02-03 22:00:00,2021-02-03,22,oos,test,0.0,0.0,-0.76,0.0,51.397870005,16.96129710165,34.43657290335,0.38276,0.43276,0.346208
2021-02-03 23:00:00,2021-02-03,23,oos,test,0.0,0.0,-0.8,0.0,41.964073335,13.848144200550001,28.11592913445,0.36198,0.41198,0.32958400000000004
2021-02-04 00:00:00,2021-02-04,0,oos,test,0.0,0.0,-0.75,0.0,42.980173335,14.183457200550002,28.796716134449998,0.35691,0.40691,0.32552800000000004
2021-02-04 01:00:00,2021-02-04,1,oos,test,0.0,0.0,-0.84,0.0,46.04523666,15.1949280978,30.8503085622,0.35152,0.40152,0.321216
2021-02-04 02:00:00,2021-02-04,2,oos,test,0.0,0.0,-0.76,0.0,46.032743339999996,15.1908053022,30.841938037799995,0.35794,0.40793999999999997,0.326352
2021-02-04 03:00:00,2021-02-04,3,oos,test,0.0,0.0,0.19,0.19,49.433696669999996,16.3131199011,33.120576768899994,0.38291,0.43290999999999996,0.34632799999999997
2021-02-04 04:00:00,2021-02-04,4,oos,test,0.0,0.0,-0.75,0.0,48.998416665,16.16947749945,32.82893916555,0.40942,0.45942,0.36753600000000003
2021-02-04 05:00:00,2021-02-04,5,oos,test,0.0,0.0,-0.76,0.0,44.69673333,14.749921998900001,29.946811331099997,0.4116,0.4616,0.36928000000000005
2021-02-04 06:00:00,2021-02-04,6,oos,test,0.0,0.0,4.4,4.4,46.878250005,15.46982250165,31.408427503349994,0.42413,0.47413,0.37930400000000003
2021-02-04 07:00:00,2021-02-04,7,oos,test,0.0025,0.0025,23.73,23.73,53.37125667000001,17.612514701100004,35.758741968900004,0.43407,0.48407,0.38725600000000004
2021-02-04 08:00:00,2021-02-04,8,oos,test,5.1255834,5.1255834,44.42,44.42,56.307319995,18.581415598350002,37.725904396649995,0.44598,0.49598,0.396784
2021-02-04 09:00:00,2021-02-04,9,oos,test,19.89575,19.89575,32.51,32.51,57.857513340000004,19.0929794022,38.764533937799996,0.44722,0.49722,0.397776
2021-02-04 10:00:00,2021-02-04,10,oos,test,27.253667,27.253667,30.43,30.43,47.723116665,15.74862849945,31.974488165549996,0.45033,0.50033,0.40026400000000006
2021-02-04 11:00:00,2021-02-04,11,oos,test,29.706000000000003,29.706000000000003,25.11,25.11,43.01369667,14.194519901100001,28.819176768899997,0.45292,0.50292,0.402336
2021-02-04 12:00:00,2021-02-04,12,oos,test,27.68125,27.68125,18.31,18.31,44.490343335,14.681813300550001,29.808530034449994,0.45427,0.50427,0.403416
2021-02-04 13:00:00,2021-02-04,13,oos,test,20.7024165,20.7024165,12.06,12.06,52.213879995,17.23058039835,34.98329959664999,0.4446299999999999,0.4946299999999999,0.39570399999999994
2021-02-04 14:00:00,2021-02-04,14,oos,test,9.0334167,9.0334167,10.0,10.0,56.947540005,18.79268820165,38.15485180335,0.44277,0.49277,0.394216
2021-02-04 15:00:00,2021-02-04,15,oos,test,0.1171667,0.1171667,3.65,3.65,58.252626660000004,19.2233667978,39.0292598622,0.43832,0.48832,0.390656
2021-02-04 16:00:00,2021-02-04,16,oos,test,0.0,0.0,20.8,20.8,49.84117333499999,16.44758720055,33.39358613444999,0.43283,0.48283,0.386264
2021-02-04 17:00:00,2021-02-04,17,oos,test,0.0,0.0,22.51,22.51,70.861966665,23.38444899945,47.477517665549996,0.42889,0.47889,0.383112
2021-02-04 18:00:00,2021-02-04,18,oos,test,0.0,0.0,25.51,25.51,76.89999333,25.3769977989,51.522995531099994,0.43738,0.48738,0.38990400000000003
2021-02-04 19:00:00,2021-02-04,19,oos,test,0.0,0.0,33.08,33.08,76.34562666,25.1940567978,51.15156986219999,0.43179,0.48179,0.385432
2021-02-04 20:00:00,2021-02-04,20,oos,test,0.0,0.0,28.42,28.42,58.52034666,19.311714397800003,39.2086322622,0.43376,0.48375999999999997,0.387008
2021-02-04 21:00:00,2021-02-04,21,oos,test,0.0,0.0,39.72,39.72,63.15531333,20.8412533989,42.3140599311,0.46628,0.51628,0.413024
2021-02-04 22:00:00,2021-02-04,22,oos,test,0.0,0.0,28.99,28.99,52.558060005,17.34415980165,35.21390020335,0.45271,0.50271,0.402168
2021-02-04 23:00:00,2021-02-04,23,oos,test,0.0,0.0,33.26,33.26,48.19244334,15.9035063022,32.2889370378,0.47099,0.5209900000000001,0.41679200000000005
2021-02-05 00:00:00,2021-02-05,0,oos,test,0.0,0.0,33.46,33.46,43.16979666,14.246032897800001,28.9237637622,0.45487,0.50487,0.40389600000000003
2021-02-05 01:00:00,2021-02-05,1,oos,test,0.0,0.0,36.68,36.68,49.634226659999996,16.3792947978,33.254931862199996,0.43657,0.48657,0.38925600000000005
2021-02-05 02:00:00,2021-02-05,2,oos,test,0.0,0.0,40.38,40.38,43.982779995,14.514317398350002,29.46846259665,0.42582,0.47581999999999997,0.380656
2021-02-05 03:00:00,2021-02-05,3,oos,test,0.0,0.0,34.74,34.74,47.897526660000004,15.806183797800003,32.0913428622,0.42892,0.47892,0.38313600000000003
2021-02-05 04:00:00,2021-02-05,4,oos,test,0.0,0.0,40.87,40.87,54.84104667,18.0975454011,36.7435012689,0.4520699999999999,0.5020699999999999,0.40165599999999996
2021-02-05 05:00:00,2021-02-05,5,oos,test,0.0,0.0,42.44,42.44,52.11375665999999,17.1975396978,34.91621696219999,0.4436,0.4936,0.39488
2021-02-05 06:00:00,2021-02-05,6,oos,test,0.0,0.0,38.69,38.69,49.690286670000006,16.397794601100003,33.2924920689,0.4448399999999999,0.4948399999999999,0.39587199999999995
2021-02-05 07:00:00,2021-02-05,7,oos,test,0.001125,0.001125,40.67,40.67,52.539889994999996,17.338163698349998,35.201726296649994,0.46179,0.51179,0.409432
2021-02-05 08:00:00,2021-02-05,8,oos,test,1.1390833,1.1390833,36.63,36.63,69.21459333,22.8408157989,46.3737775311,0.46262,0.51262,0.410096
2021-02-05 09:00:00,2021-02-05,9,oos,test,14.79475,14.79475,33.58,33.58,53.352810000000005,17.606427300000004,35.7463827,0.48091,0.53091,0.424728
2021-02-05 10:00:00,2021-02-05,10,oos,test,28.064333,28.064333,35.48,35.48,53.86176666,17.7743829978,36.0873836622,0.51006,0.56006,0.448048
2021-02-05 11:00:00,2021-02-05,11,oos,test,27.0805,27.0805,19.34,19.34,49.14634999500001,16.218295498350003,32.92805449665,0.5528500000000001,0.6028500000000001,0.4822800000000001
2021-02-05 12:00:00,2021-02-05,12,oos,test,23.42625,23.42625,8.6,8.6,45.918793335000004,15.153201800550002,30.76559153445,0.54892,0.59892,0.479136
2021-02-05 13:00:00,2021-02-05,13,oos,test,15.621417,15.621417,7.37,7.37,47.29979334,15.6089318022,31.690861537799996,0.5185299999999999,0.56853,0.454824
2021-02-05 14:00:00,2021-02-05,14,oos,test,4.6819166,4.6819166,17.35,17.35,47.110673340000005,15.546522202200002,31.5641511378,0.4991,0.5491,0.43928000000000006
2021-02-05 15:00:00,2021-02-05,15,oos,test,0.0796364,0.0796364,12.17,12.17,70.249219995,23.18224259835,47.066977396649996,0.48742,0.53742,0.42993600000000004
2021-02-05 16:00:00,2021-02-05,16,oos,test,0.0,0.0,-0.0,0.0,59.942460000000004,19.7810118,40.161448199999995,0.49889,0.54889,0.439112
2021-02-05 17:00:00,2021-02-05,17,oos,test,0.0,0.0,-0.62,0.0,69.340360005,22.882318801649998,46.45804120334999,0.48391,0.53391,0.427128
2021-02-05 18:00:00,2021-02-05,18,oos,test,0.0,0.0,1.12,1.12,64.93869332999999,21.4297687989,43.50892453109999,0.4651,0.5151,0.41208
2021-02-05 19:00:00,2021-02-05,19,oos,test,0.0,0.0,-0.6,0.0,55.699169999999995,18.3807261,37.31844389999999,0.45332,0.50332,0.402656
2021-02-05 20:00:00,2021-02-05,20,oos,test,0.0,0.0,-0.6,0.0,50.55989667,16.6847659011,33.8751307689,0.45052,0.50052,0.400416
2021-02-05 21:00:00,2021-02-05,21,oos,test,0.0,0.0,2.12,2.12,45.97596,15.172066800000001,30.803893199999997,0.50117,0.55117,0.44093600000000005
2021-02-05 22:00:00,2021-02-05,22,oos,test,0.0,0.0,-0.65,0.0,46.22901333,15.2555743989,30.9734389311,0.45042,0.50042,0.400336
2021-02-05 23:00:00,2021-02-05,23,oos,test,0.0,0.0,1.76,1.76,49.536730005,16.34712090165,33.18960910335,0.41985,0.46985,0.37588
2021-02-06 00:00:00,2021-02-06,0,oos,test,0.0,0.0,4.28,4.28,51.31584666,16.9342293978,34.381617262199995,0.41242,0.46242,0.36993600000000004
2021-02-06 01:00:00,2021-02-06,1,oos,test,0.0,0.0,9.94,9.94,50.29656666,16.5978669978,33.6986996622,0.40529,0.45529,0.364232
2021-02-06 02:00:00,2021-02-06,2,oos,test,0.0,0.0,11.04,11.04,49.865066670000004,16.455472001100002,33.4095946689,0.3989,0.44889999999999997,0.35912
2021-02-06 03:00:00,2021-02-06,3,oos,test,0.0,0.0,31.31,31.31,50.65061334000001,16.714702402200004,33.9359109378,0.40168,0.45167999999999997,0.361344
2021-02-06 04:00:00,2021-02-06,4,oos,test,0.0,0.0,30.89,30.89,45.72626667,15.089668001100002,30.636598668899996,0.4119,0.4619,0.36952
2021-02-06 05:00:00,2021-02-06,5,oos,test,0.0,0.0,30.01,30.01,45.674359995,15.072538798350001,30.60182119665,0.42077,0.47076999999999997,0.376616
2021-02-06 06:00:00,2021-02-06,6,oos,test,0.0,0.0,37.05,37.05,46.279173330000006,15.272127198900003,31.0070461311,0.43213,0.48213,0.38570400000000005
